obs,Close
11/02/1997,98.62
12/02/1997,99.62
13/02/1997,100.87
14/02/1997,101.75
18/02/1997,101.62
19/02/1997,104
20/02/1997,102.25
21/02/1997,102.5
24/02/1997,104.62
25/02/1997,105.87
26/02/1997,103.25
27/02/1997,100.87
28/02/1997,100.12
03/03/1997,102
04/03/1997,101.75
05/03/1997,103.75
06/03/1997,102.75
07/03/1997,106.5
10/03/1997,109.62
11/03/1997,106.25
12/03/1997,103.87
13/03/1997,99.12
14/03/1997,100.37
17/03/1997,102.75
18/03/1997,99.5
19/03/1997,101.37
20/03/1997,101.75
21/03/1997,102
24/03/1997,103.37
25/03/1997,101.75
26/03/1997,99.87
27/03/1997,96.37
31/03/1997,93.87
01/04/1997,95.62
02/04/1997,92.37
03/04/1997,93.5
04/04/1997,93.87
07/04/1997,94.25
08/04/1997,96.87
09/04/1997,95.5
10/04/1997,94.12
11/04/1997,90.25
14/04/1997,90.5
15/04/1997,92.62
16/04/1997,89.62
17/04/1997,89.87
18/04/1997,87.5
21/04/1997,85.5
22/04/1997,87.62
23/04/1997,86
24/04/1997,85.37
25/04/1997,85.37
28/04/1997,87.75
29/04/1997,90.5
30/04/1997,92.12
01/05/1997,92.75
02/05/1997,95.37
05/05/1997,97
06/05/1997,98.25
07/05/1997,95.37
08/05/1997,95.87
09/05/1997,97.87
12/05/1997,99
13/05/1997,97.12
14/05/1997,98.37
15/05/1997,97.12
16/05/1997,93.62
19/05/1997,92.62
20/05/1997,96.5
21/05/1997,93.12
22/05/1997,94.62
23/05/1997,95.12
27/05/1997,93.25
28/05/1997,93.62
29/05/1997,92.87
30/05/1997,94.5
02/06/1997,94.5
03/06/1997,97
04/06/1997,96.62
05/06/1997,97.5
06/06/1997,100.37
09/06/1997,97.62
10/06/1997,99.87
11/06/1997,99.37
12/06/1997,100.75
13/06/1997,101.37
16/06/1997,102
17/06/1997,102.37
18/06/1997,103
19/06/1997,103
20/06/1997,102.62
23/06/1997,100.12
24/06/1997,100.5
25/06/1997,99.69
26/06/1997,98.31
27/06/1997,97.62
30/06/1997,97.06
01/07/1997,99.5
02/07/1997,102.5
03/07/1997,103.25
07/07/1997,103
08/07/1997,103
09/07/1997,101.87
10/07/1997,101.37
11/07/1997,102.06
14/07/1997,102
15/07/1997,102.56
16/07/1997,102.75
17/07/1997,103.25
18/07/1997,102
21/07/1997,102
22/07/1997,105.5
23/07/1997,106
24/07/1997,107.12
25/07/1997,106.06
28/07/1997,106.25
29/07/1997,108.87
30/07/1997,112.5
31/07/1997,113.56
01/08/1997,112.31
04/08/1997,111
05/08/1997,109.56
06/08/1997,111.87
07/08/1997,109
08/08/1997,107.44
11/08/1997,108.75
12/08/1997,109
13/08/1997,111.25
14/08/1997,111.31
15/08/1997,109.87
18/08/1997,110
19/08/1997,111.5
20/08/1997,114.5
21/08/1997,114.12
22/08/1997,114
25/08/1997,113.69
26/08/1997,112.75
27/08/1997,113.62
28/08/1997,112.25
29/08/1997,111.19
02/09/1997,113.75
03/09/1997,114.19
04/09/1997,114.62
05/09/1997,114.5
08/09/1997,115.75
09/09/1997,115.62
10/09/1997,113.06
11/09/1997,111.37
12/09/1997,113
15/09/1997,112.5
16/09/1997,115.56
17/09/1997,117.62
18/09/1997,117.62
19/09/1997,117.56
22/09/1997,118.25
23/09/1997,117.56
24/09/1997,118.31
25/09/1997,115.5
26/09/1997,117.37
29/09/1997,118.44
30/09/1997,118
01/10/1997,119.56
02/10/1997,120.44
03/10/1997,122.62
06/10/1997,124.94
07/10/1997,126.37
08/10/1997,125.69
09/10/1997,125.56
10/10/1997,121.69
13/10/1997,121.94
14/10/1997,123.19
15/10/1997,123.37
16/10/1997,123.81
17/10/1997,121.69
20/10/1997,121.56
21/10/1997,123.69
22/10/1997,124.44
23/10/1997,122.62
24/10/1997,123.62
27/10/1997,116.94
28/10/1997,119.81
29/10/1997,120.25
30/10/1997,115.75
31/10/1997,115.44
03/11/1997,118.69
04/11/1997,118.94
05/11/1997,119.69
06/11/1997,120.06
07/11/1997,117.44
10/11/1997,114.06
11/11/1997,112.37
12/11/1997,106.75
13/11/1997,107.25
14/11/1997,103.62
17/11/1997,108.87
18/11/1997,107.25
19/11/1997,111.37
20/11/1997,112.37
21/11/1997,113.31
24/11/1997,110
25/11/1997,109.44
26/11/1997,108.25
28/11/1997,108.75
01/12/1997,115
02/12/1997,114
03/12/1997,114.75
04/12/1997,116.75
05/12/1997,117.19
08/12/1997,117.37
09/12/1997,115.87
10/12/1997,112.25
11/12/1997,110.31
12/12/1997,111.06
15/12/1997,112.25
16/12/1997,110.87
17/12/1997,112
18/12/1997,109.12
19/12/1997,108.12
22/12/1997,106.81
23/12/1997,105.44
24/12/1997,104.37
26/12/1997,106.69
29/12/1997,108.69
30/12/1997,109.62
31/12/1997,109.5
02/01/1998,110.62
05/01/1998,112.44
06/01/1998,107.19
07/01/1998,108.37
08/01/1998,104.19
09/01/1998,101.87
12/01/1998,102.62
13/01/1998,103.62
14/01/1998,104.37
15/01/1998,103.25
16/01/1998,105.5
20/01/1998,107.19
21/01/1998,105.12
22/01/1998,104.25
23/01/1998,103.25
26/01/1998,102.12
27/01/1998,105.25
28/01/1998,106
29/01/1998,106.81
30/01/1998,107.19
02/02/1998,111.19
03/02/1998,114.25
04/02/1998,114.5
05/02/1998,114.56
06/02/1998,116.94
09/02/1998,121
10/02/1998,119.87
11/02/1998,119.81
12/02/1998,119.37
13/02/1998,118.19
17/02/1998,120.75
18/02/1998,121.81
19/02/1998,119.62
20/02/1998,119.81
23/02/1998,121.19
24/02/1998,119.75
25/02/1998,122.37
26/02/1998,123.75
27/02/1998,124.06
02/03/1998,123.75
03/03/1998,125.31
04/03/1998,122.44
05/03/1998,120.5
06/03/1998,121.62
09/03/1998,118.56
10/03/1998,121.56
11/03/1998,124.69
12/03/1998,125.25
13/03/1998,125.25
16/03/1998,128.31
17/03/1998,134.75
18/03/1998,138.13
19/03/1998,135.25
20/03/1998,134.63
23/03/1998,132.69
24/03/1998,134.19
25/03/1998,133
26/03/1998,134.19
27/03/1998,134.13
30/03/1998,133.75
31/03/1998,134.88
01/04/1998,136
02/04/1998,139.31
03/04/1998,140.13
06/04/1998,147
07/04/1998,143.63
08/04/1998,140.25
09/04/1998,141.63
13/04/1998,146.38
14/04/1998,142.75
15/04/1998,140.06
16/04/1998,135.25
17/04/1998,137.25
20/04/1998,134.69
21/04/1998,139.13
22/04/1998,140.13
23/04/1998,136.5
24/04/1998,134.06
27/04/1998,132.63
28/04/1998,133.63
29/04/1998,135.13
30/04/1998,138.56
01/05/1998,140.88
04/05/1998,139.06
05/05/1998,137
06/05/1998,135.06
07/05/1998,136.25
08/05/1998,136.88
11/05/1998,138.56
12/05/1998,140.5
13/05/1998,139.5
14/05/1998,139.31
15/05/1998,142
18/05/1998,142.25
19/05/1998,144.88
20/05/1998,144.19
21/05/1998,143.75
22/05/1998,144.44
26/05/1998,139.31
27/05/1998,136.06
28/05/1998,136.44
29/05/1998,135.94
01/06/1998,134.06
02/06/1998,136.94
03/06/1998,135.63
04/06/1998,137.5
05/06/1998,140.25
08/06/1998,143.31
09/06/1998,141.56
10/06/1998,142
11/06/1998,140.06
12/06/1998,138.88
15/06/1998,68.19
16/06/1998,67.75
17/06/1998,69.62
18/06/1998,69.44
19/06/1998,70.37
22/06/1998,69.31
23/06/1998,70.19
24/06/1998,73.12
25/06/1998,72.37
26/06/1998,73.25
29/06/1998,75.62
30/06/1998,75.5
01/07/1998,75.5
02/07/1998,75.44
06/07/1998,77
07/07/1998,75
08/07/1998,73.62
09/07/1998,73.62
10/07/1998,74.5
13/07/1998,74.37
14/07/1998,75.5
15/07/1998,75.19
16/07/1998,75
17/07/1998,74.94
20/07/1998,75
21/07/1998,71.5
22/07/1998,72.94
23/07/1998,73.12
24/07/1998,73.62
27/07/1998,73.75
28/07/1998,73.37
29/07/1998,72.56
30/07/1998,74.62
31/07/1998,75.62
03/08/1998,74.81
04/08/1998,69.62
05/08/1998,71.37
06/08/1998,71.5
07/08/1998,69.19
10/08/1998,68.5
11/08/1998,65.75
12/08/1998,66.19
13/08/1998,64.12
14/08/1998,64.37
17/08/1998,66.5
18/08/1998,69.19
19/08/1998,67.87
20/08/1998,65.37
21/08/1998,63.69
24/08/1998,64.06
25/08/1998,64.12
26/08/1998,64.25
27/08/1998,58.13
28/08/1998,56.5
31/08/1998,52.5
01/09/1998,54.88
02/09/1998,54.88
03/09/1998,49.25
04/09/1998,45.38
08/09/1998,47.13
09/09/1998,44.63
10/09/1998,42.75
11/09/1998,46
14/09/1998,46.25
15/09/1998,49.13
16/09/1998,49.94
17/09/1998,47.88
18/09/1998,47.44
21/09/1998,46.81
22/09/1998,46.13
23/09/1998,50.13
24/09/1998,46.38
25/09/1998,45.5
28/09/1998,44.56
29/09/1998,45
30/09/1998,43.13
01/10/1998,40.72
02/10/1998,43.75
05/10/1998,41.5
06/10/1998,41.06
07/10/1998,40.25
08/10/1998,40.5
09/10/1998,42.81
12/10/1998,43.06
13/10/1998,42.69
14/10/1998,41.69
15/10/1998,47
16/10/1998,49.09
19/10/1998,51.25
20/10/1998,53.06
21/10/1998,54
22/10/1998,56.06
23/10/1998,55.69
26/10/1998,54.5
27/10/1998,52
28/10/1998,52.38
29/10/1998,54.13
30/10/1998,56.81
02/11/1998,56.5
03/11/1998,56.25
04/11/1998,58
05/11/1998,60.38
06/11/1998,61
09/11/1998,58.31
10/11/1998,57.19
11/11/1998,56.63
12/11/1998,55.13
13/11/1998,57.19
16/11/1998,57.88
17/11/1998,61.25
18/11/1998,61.81
19/11/1998,61.5
20/11/1998,61.94
23/11/1998,65
24/11/1998,64.81
25/11/1998,65.62
27/11/1998,65.44
30/11/1998,63.44
01/12/1998,62.13
02/12/1998,63
03/12/1998,61.25
04/12/1998,64.12
07/12/1998,65
08/12/1998,64.62
09/12/1998,63.81
10/12/1998,62.75
11/12/1998,60.88
14/12/1998,58.81
15/12/1998,60.75
16/12/1998,63.5
17/12/1998,69.87
18/12/1998,69.5
21/12/1998,72.25
22/12/1998,71.75
23/12/1998,71.25
24/12/1998,70.75
28/12/1998,71.37
29/12/1998,72
30/12/1998,72
31/12/1998,71
04/01/1999,71.87
05/01/1999,72.44
06/01/1999,74
07/01/1999,77.06
08/01/1999,75.5
11/01/1999,76.25
12/01/1999,73.87
13/01/1999,71.62
14/01/1999,68.25
15/01/1999,70.87
19/01/1999,74.37
20/01/1999,77.12
21/01/1999,75.37
22/01/1999,71.87
25/01/1999,74.44
26/01/1999,74.25
27/01/1999,73.12
28/01/1999,73.62
29/01/1999,76.94
01/02/1999,76.81
02/02/1999,76.81
03/02/1999,79.37
04/02/1999,77.94
05/02/1999,76.44
08/02/1999,73.12
09/02/1999,72
10/02/1999,73.06
11/02/1999,76.12
12/02/1999,74.06
16/02/1999,77.69
17/02/1999,77.25
18/02/1999,76.25
19/02/1999,76.06
22/02/1999,81
23/02/1999,81.87
24/02/1999,78.81
25/02/1999,79.5
26/02/1999,79.62
01/03/1999,80.75
02/03/1999,80.31
03/03/1999,80.69
04/03/1999,83.37
05/03/1999,86.87
08/03/1999,85.81
09/03/1999,87.94
10/03/1999,88.94
11/03/1999,88.19
12/03/1999,88
15/03/1999,87.25
16/03/1999,84.81
17/03/1999,82.37
18/03/1999,83.87
19/03/1999,82.5
22/03/1999,81.87
23/03/1999,79.56
24/03/1999,79.37
25/03/1999,81.5
26/03/1999,80.5
29/03/1999,82.25
30/03/1999,81.94
31/03/1999,81.37
01/04/1999,79.37
05/04/1999,78.75
06/04/1999,79.25
07/04/1999,84.37
08/04/1999,87.87
09/04/1999,85.56
12/04/1999,86.87
13/04/1999,87.37
14/04/1999,86.37
15/04/1999,85.56
16/04/1999,86.06
19/04/1999,85
20/04/1999,83
21/04/1999,83.44
22/04/1999,85.75
23/04/1999,85.12
26/04/1999,82.62
27/04/1999,85.56
28/04/1999,83.62
29/04/1999,83.87
30/04/1999,82.5
03/05/1999,82.75
04/05/1999,82.25
05/05/1999,80.19
06/05/1999,77.56
07/05/1999,78.37
10/05/1999,79
11/05/1999,80
12/05/1999,82.31
13/05/1999,84
14/05/1999,79.06
17/05/1999,78.62
18/05/1999,78.75
19/05/1999,80.19
20/05/1999,80.19
21/05/1999,78.94
24/05/1999,75.87
25/05/1999,73.81
26/05/1999,75.37
27/05/1999,72.75
28/05/1999,72.37
01/06/1999,72.12
02/06/1999,71.06
03/06/1999,71.62
04/06/1999,74.31
07/06/1999,76.75
08/06/1999,74.87
09/06/1999,73.81
10/06/1999,73.12
11/06/1999,73.25
14/06/1999,73.75
15/06/1999,75.12
16/06/1999,80.37
17/06/1999,79.44
18/06/1999,80.12
21/06/1999,83.5
22/06/1999,81.75
23/06/1999,80.25
24/06/1999,80
25/06/1999,81.19
28/06/1999,82.62
29/06/1999,82.62
30/06/1999,86.5
01/07/1999,85.94
02/07/1999,85.06
06/07/1999,86.06
07/07/1999,84.62
08/07/1999,85.5
09/07/1999,85.19
12/07/1999,84.12
13/07/1999,82.81
14/07/1999,81.75
15/07/1999,82.12
16/07/1999,81.81
19/07/1999,82.12
20/07/1999,80.87
21/07/1999,81.31
22/07/1999,83.31
23/07/1999,81.56
26/07/1999,82.87
27/07/1999,83.75
28/07/1999,82.94
29/07/1999,80.25
30/07/1999,77.06
02/08/1999,78.25
03/08/1999,78.81
04/08/1999,78.44
05/08/1999,78.62
06/08/1999,75.75
09/08/1999,75.62
10/08/1999,74.31
11/08/1999,76.94
12/08/1999,75.69
13/08/1999,79.12
16/08/1999,80.25
17/08/1999,83
18/08/1999,85
19/08/1999,82.44
20/08/1999,83.75
23/08/1999,85.69
24/08/1999,86.56
25/08/1999,85.5
26/08/1999,84
27/08/1999,83.12
30/08/1999,81.44
31/08/1999,83.69
01/09/1999,82.72
02/09/1999,80.75
03/09/1999,85
07/09/1999,81.37
08/09/1999,81.75
09/09/1999,77.5
10/09/1999,77.44
13/09/1999,77.69
14/09/1999,77.37
15/09/1999,77.44
16/09/1999,78
17/09/1999,77.56
20/09/1999,78.44
21/09/1999,75.94
22/09/1999,76.37
23/09/1999,75.25
24/09/1999,75.37
27/09/1999,74.12
28/09/1999,73.81
29/09/1999,73
30/09/1999,75.37
01/10/1999,74.06
04/10/1999,77.31
05/10/1999,75.62
06/10/1999,75.94
07/10/1999,74.56
08/10/1999,75.56
11/10/1999,73.81
12/10/1999,73.25
13/10/1999,71.19
14/10/1999,70.94
15/10/1999,66.5
18/10/1999,68.31
19/10/1999,71.12
20/10/1999,75.81
21/10/1999,77.62
22/10/1999,80.62
25/10/1999,77.94
26/10/1999,77.81
27/10/1999,82.75
28/10/1999,88.56
29/10/1999,87.25
01/11/1999,83.56
02/11/1999,83.69
03/11/1999,82.44
04/11/1999,84.12
05/11/1999,86.25
08/11/1999,84.37
09/11/1999,83.06
10/11/1999,80.56
11/11/1999,81.12
12/11/1999,85
15/11/1999,82.56
16/11/1999,86
17/11/1999,81.87
18/11/1999,83.37
19/11/1999,83
22/11/1999,81.87
23/11/1999,79.94
24/11/1999,79.56
26/11/1999,79.06
29/11/1999,76.94
30/11/1999,77.25
01/12/1999,77.39
02/12/1999,79.06
03/12/1999,82
06/12/1999,78.87
07/12/1999,78.62
08/12/1999,77.72
09/12/1999,77.87
10/12/1999,78.94
13/12/1999,78.53
14/12/1999,76.56
15/12/1999,75.5
16/12/1999,75
17/12/1999,72.75
20/12/1999,72.25
21/12/1999,75
22/12/1999,74.87
23/12/1999,77.5
27/12/1999,76.5
28/12/1999,76.44
29/12/1999,77.56
30/12/1999,78.06
31/12/1999,77.69
03/01/2000,72.87
04/01/2000,70.87
05/01/2000,70.44
06/01/2000,71.44
07/01/2000,72.75
10/01/2000,71.5
11/01/2000,69.81
12/01/2000,70.25
13/01/2000,71.31
14/01/2000,73.87
18/01/2000,71
19/01/2000,74.12
20/01/2000,74.06
21/01/2000,72.94
24/01/2000,73
25/01/2000,74.62
26/01/2000,78.44
27/01/2000,80.69
28/01/2000,76.69
31/01/2000,80.69
01/02/2000,83.75
02/02/2000,82.37
03/02/2000,83.19
04/02/2000,81.75
07/02/2000,82.19
08/02/2000,85.06
09/02/2000,82.87
10/02/2000,83.12
11/02/2000,82.62
14/02/2000,79.06
15/02/2000,81.06
16/02/2000,79.5
17/02/2000,78.37
18/02/2000,74.75
22/02/2000,77.25
23/02/2000,77.37
24/02/2000,76
25/02/2000,75.87
28/02/2000,77.94
29/02/2000,79.62
01/03/2000,82
02/03/2000,80.56
03/03/2000,81.12
06/03/2000,83.44
07/03/2000,81.81
08/03/2000,79
09/03/2000,81.12
10/03/2000,78.69
13/03/2000,80.06
14/03/2000,79
15/03/2000,83.12
16/03/2000,90.12
17/03/2000,91
20/03/2000,86.56
21/03/2000,92
22/03/2000,91.56
23/03/2000,98.5
24/03/2000,96.19
27/03/2000,94.69
28/03/2000,94.25
29/03/2000,90.37
30/03/2000,87
31/03/2000,87.19
03/04/2000,92.5
04/04/2000,86.75
05/04/2000,86.37
06/04/2000,87.44
07/04/2000,86.37
10/04/2000,88.12
11/04/2000,86
12/04/2000,86.81
13/04/2000,84.5
14/04/2000,78.87
17/04/2000,78.62
18/04/2000,80.5
19/04/2000,78
20/04/2000,77.31
24/04/2000,74.75
25/04/2000,78.06
26/04/2000,76.44
27/04/2000,73.87
28/04/2000,72.12
01/05/2000,73.75
02/05/2000,76.12
03/05/2000,74.25
04/05/2000,73.25
05/05/2000,72.19
08/05/2000,72
09/05/2000,70.87
10/05/2000,68.75
11/05/2000,70
12/05/2000,71.62
15/05/2000,74.62
16/05/2000,74.25
17/05/2000,74
18/05/2000,75.12
19/05/2000,72.5
22/05/2000,72.19
23/05/2000,73.12
24/05/2000,71.62
25/05/2000,70.25
26/05/2000,70.5
30/05/2000,73.5
31/05/2000,74.69
01/06/2000,77.12
02/06/2000,80.69
05/06/2000,79.37
06/06/2000,77
07/06/2000,76.87
08/06/2000,76.5
09/06/2000,73.31
12/06/2000,48.59
13/06/2000,48.19
14/06/2000,50.06
15/06/2000,48.81
16/06/2000,45.44
19/06/2000,46.88
20/06/2000,47.94
21/06/2000,47
22/06/2000,46.38
23/06/2000,46.88
26/06/2000,47.56
27/06/2000,47.94
28/06/2000,47.05
29/06/2000,47.63
30/06/2000,46.06
03/07/2000,47.56
05/07/2000,47.75
06/07/2000,48
07/07/2000,50.06
10/07/2000,49.75
11/07/2000,50.69
12/07/2000,50.56
13/07/2000,50.75
14/07/2000,52.5
17/07/2000,52.03
18/07/2000,50.94
19/07/2000,50.69
20/07/2000,51.31
21/07/2000,52.73
24/07/2000,51.56
25/07/2000,51.25
26/07/2000,49.38
27/07/2000,49.88
28/07/2000,48.38
31/07/2000,49.81
01/08/2000,51.63
02/08/2000,51.44
03/08/2000,50.25
04/08/2000,52.44
07/08/2000,53.56
08/08/2000,53.5
09/08/2000,52.31
10/08/2000,51.88
11/08/2000,52
14/08/2000,52.75
15/08/2000,51.81
16/08/2000,50.38
17/08/2000,50.69
18/08/2000,50.75
21/08/2000,50.94
22/08/2000,52.75
23/08/2000,54.31
24/08/2000,53.25
25/08/2000,52.06
28/08/2000,52.69
29/08/2000,51.88
30/08/2000,53.25
31/08/2000,55.88
01/09/2000,56.31
05/09/2000,57.13
06/09/2000,56
07/09/2000,57.25
08/09/2000,57.81
11/09/2000,57.5
12/09/2000,52.81
13/09/2000,50.69
14/09/2000,50
15/09/2000,49.13
18/09/2000,46.56
19/09/2000,46.88
20/09/2000,46.5
21/09/2000,44.63
22/09/2000,47.25
25/09/2000,47
26/09/2000,46.06
27/09/2000,45.5
28/09/2000,46.88
29/09/2000,46.19
02/10/2000,47.5
03/10/2000,46.75
04/10/2000,45.56
05/10/2000,44.44
06/10/2000,42.88
09/10/2000,42.06
10/10/2000,40.81
11/10/2000,40.69
12/10/2000,37.81
13/10/2000,39.69
16/10/2000,39.56
17/10/2000,37.94
18/10/2000,36.88
19/10/2000,38.94
20/10/2000,38.38
23/10/2000,38.38
24/10/2000,40.06
25/10/2000,40
26/10/2000,40
27/10/2000,42.69
30/10/2000,43.75
31/10/2000,45.5
01/11/2000,45.69
02/11/2000,45.5
03/11/2000,44.44
06/11/2000,45.5
07/11/2000,44.94
08/11/2000,43.56
09/11/2000,44.13
10/11/2000,42.81
13/11/2000,42.13
14/11/2000,42.56
15/11/2000,40.75
16/11/2000,40.88
17/11/2000,39.63
20/11/2000,38.56
21/11/2000,38.69
22/11/2000,37.44
24/11/2000,39.13
27/11/2000,39.38
28/11/2000,38
29/11/2000,37.94
30/11/2000,36.88
01/12/2000,37.31
04/12/2000,37.94
05/12/2000,41.31
06/12/2000,40.06
07/12/2000,39.19
08/12/2000,40
11/12/2000,42.5
12/12/2000,43
13/12/2000,44.5
14/12/2000,42.88
15/12/2000,43.94
18/12/2000,45.38
19/12/2000,44.81
20/12/2000,43.5
21/12/2000,45.19
22/12/2000,45.63
26/12/2000,45.75
27/12/2000,46.38
28/12/2000,46.94
29/12/2000,45.44
02/01/2001,44
03/01/2001,50.63
04/01/2001,52
05/01/2001,48.94
08/01/2001,49.25
09/01/2001,48.69
10/01/2001,50.94
11/01/2001,54.13
12/01/2001,53.31
16/01/2001,53.19
17/01/2001,53
18/01/2001,51.44
19/01/2001,50.56
22/01/2001,50.88
23/01/2001,51.69
24/01/2001,53.25
25/01/2001,53.06
26/01/2001,54.19
29/01/2001,55.12
30/01/2001,55.98
31/01/2001,54.99
01/02/2001,55.85
02/02/2001,54.64
05/02/2001,54.6
06/02/2001,52.28
07/02/2001,52.33
08/02/2001,51.68
09/02/2001,51.95
12/02/2001,52.55
13/02/2001,51.14
14/02/2001,51.19
15/02/2001,51.11
16/02/2001,51.99
