obs,Close
20/02/2001,49.95
21/02/2001,47.35
22/02/2001,48.3
23/02/2001,47.05
26/02/2001,48.55
27/02/2001,47.6
28/02/2001,46.66
01/03/2001,46.11
02/03/2001,45.8
05/03/2001,46.76
06/03/2001,47.96
07/03/2001,50.25
08/03/2001,50.24
09/03/2001,48.95
12/03/2001,45.49
13/03/2001,47.4
14/03/2001,43.75
15/03/2001,45.26
16/03/2001,44.58
19/03/2001,45.15
20/03/2001,42.59
21/03/2001,40.2
22/03/2001,38.91
23/03/2001,41.71
26/03/2001,42.11
27/03/2001,43.36
28/03/2001,42.55
29/03/2001,43
30/03/2001,44.9
02/04/2001,44.6
03/04/2001,41.6
04/04/2001,40.49
05/04/2001,42.5
06/04/2001,40.39
09/04/2001,40.42
10/04/2001,43.3
11/04/2001,44.74
12/04/2001,45.37
16/04/2001,45.5
17/04/2001,45.37
18/04/2001,49.1
19/04/2001,48.8
20/04/2001,47.8
23/04/2001,47.3
24/04/2001,47.4
25/04/2001,47.48
26/04/2001,48.5
27/04/2001,49.85
30/04/2001,47.98
01/05/2001,48.73
02/05/2001,49.57
03/05/2001,49
04/05/2001,50.6
07/05/2001,49.2
08/05/2001,47.75
09/05/2001,47.25
10/05/2001,47.51
11/05/2001,46.44
14/05/2001,47.64
15/05/2001,47.28
16/05/2001,48.31
17/05/2001,48.19
18/05/2001,48.16
21/05/2001,49.43
22/05/2001,50.02
23/05/2001,48.92
24/05/2001,49.34
25/05/2001,48.7
29/05/2001,49.33
30/05/2001,48.62
31/05/2001,49.15
01/06/2001,48.89
04/06/2001,49.5
05/06/2001,48.5
06/06/2001,46.84
07/06/2001,45.63
08/06/2001,44.2
11/06/2001,44.18
12/06/2001,43.49
13/06/2001,43.9
14/06/2001,43.59
15/06/2001,44.9
18/06/2001,44.31
19/06/2001,44.52
20/06/2001,45.6
21/06/2001,47.12
22/06/2001,45.9
25/06/2001,45.82
26/06/2001,44.68
27/06/2001,44.02
28/06/2001,45
29/06/2001,44.47
02/07/2001,45.8
03/07/2001,45.65
05/07/2001,45.53
06/07/2001,44.51
09/07/2001,43.99
10/07/2001,42.01
11/07/2001,42.05
12/07/2001,42.54
13/07/2001,42.55
16/07/2001,41.2
17/07/2001,42.3
18/07/2001,43.58
19/07/2001,43.7
20/07/2001,43.4
23/07/2001,43.01
24/07/2001,42.68
25/07/2001,42.9
26/07/2001,43.24
27/07/2001,44.21
30/07/2001,43.81
31/07/2001,43.3
01/08/2001,43.5
02/08/2001,43.5
03/08/2001,43.32
06/08/2001,42.76
07/08/2001,42.77
08/08/2001,42.08
09/08/2001,41.9
10/08/2001,42.25
13/08/2001,42.12
14/08/2001,42.25
15/08/2001,42.15
16/08/2001,42.18
17/08/2001,41.48
20/08/2001,41.09
21/08/2001,40.41
22/08/2001,41.2
23/08/2001,40.72
24/08/2001,40.93
27/08/2001,41.1
28/08/2001,40.49
29/08/2001,39.57
30/08/2001,39.24
31/08/2001,39.4
04/09/2001,39.83
05/09/2001,38.35
06/09/2001,36.94
07/09/2001,37
10/09/2001,37.26
17/09/2001,35.25
18/09/2001,34.84
19/09/2001,34.11
20/09/2001,31.56
21/09/2001,30.82
24/09/2001,32.58
25/09/2001,33.25
26/09/2001,32.59
27/09/2001,33.12
28/09/2001,34.15
01/10/2001,34
02/10/2001,34.99
03/10/2001,34.67
04/10/2001,34.16
05/10/2001,33.41
08/10/2001,32.44
09/10/2001,32.95
10/10/2001,33.39
11/10/2001,33.42
12/10/2001,32.89
15/10/2001,33.55
16/10/2001,33.94
17/10/2001,34.6
18/10/2001,34.14
19/10/2001,33.87
22/10/2001,35.31
23/10/2001,35.76
24/10/2001,36.22
25/10/2001,37.48
26/10/2001,37.55
29/10/2001,35.71
30/10/2001,35.51
31/10/2001,35.36
01/11/2001,36.34
02/11/2001,36.04
05/11/2001,36.36
06/11/2001,37.54
07/11/2001,38.59
08/11/2001,38.8
09/11/2001,39.05
12/11/2001,38.8
13/11/2001,39.35
14/11/2001,39.65
15/11/2001,39.55
16/11/2001,39.41
19/11/2001,40.1
20/11/2001,39.4
21/11/2001,38.84
23/11/2001,39.39
26/11/2001,39.49
27/11/2001,39.8
28/11/2001,37.5
29/11/2001,38.06
30/11/2001,37.72
03/12/2001,36.55
04/12/2001,37.22
05/12/2001,39.02
06/12/2001,40.38
07/12/2001,39.77
10/12/2001,38.68
11/12/2001,38.5
12/12/2001,38.37
13/12/2001,37.09
14/12/2001,36.04
17/12/2001,36.7
18/12/2001,37.19
19/12/2001,38
20/12/2001,36.52
21/12/2001,35.75
24/12/2001,36.04
26/12/2001,36.31
27/12/2001,36.32
28/12/2001,36.55
31/12/2001,36.35
02/01/2002,36.35
03/01/2002,37.32
04/01/2002,39
07/01/2002,38.9
08/01/2002,38.6
09/01/2002,38.71
10/01/2002,39.14
11/01/2002,38.34
14/01/2002,37.31
15/01/2002,37.87
16/01/2002,36.51
17/01/2002,36.85
18/01/2002,35.91
22/01/2002,35.76
23/01/2002,35.75
24/01/2002,35.9
25/01/2002,34.99
28/01/2002,34.31
29/01/2002,32.05
30/01/2002,33.06
31/01/2002,34.05
01/02/2002,32.16
04/02/2002,30.56
05/02/2002,29.02
06/02/2002,29.44
07/02/2002,30.07
08/02/2002,31.12
11/02/2002,31.84
12/02/2002,31.49
13/02/2002,30.25
14/02/2002,30.21
15/02/2002,30.05
19/02/2002,29.03
20/02/2002,29.41
21/02/2002,29.14
22/02/2002,28.19
25/02/2002,29
26/02/2002,28.96
27/02/2002,28.96
28/02/2002,29.25
01/03/2002,29.66
04/03/2002,32.5
05/03/2002,32.51
06/03/2002,34.05
07/03/2002,34.05
08/03/2002,34.74
11/03/2002,36.3
12/03/2002,36.25
13/03/2002,35.37
14/03/2002,35.11
15/03/2002,36.01
18/03/2002,35.34
19/03/2002,36.09
20/03/2002,35.19
21/03/2002,34.79
22/03/2002,35.2
25/03/2002,34.95
26/03/2002,35.15
27/03/2002,35.5
28/03/2002,35.65
01/04/2002,35.61
02/04/2002,35.31
03/04/2002,35.01
04/04/2002,34.44
05/04/2002,34.86
08/04/2002,34.98
09/04/2002,35.19
10/04/2002,35.04
11/04/2002,33.46
12/04/2002,34.28
15/04/2002,34.4
16/04/2002,35.38
17/04/2002,37.27
18/04/2002,37.26
19/04/2002,37.76
22/04/2002,36.6
23/04/2002,36.6
24/04/2002,35.89
25/04/2002,35.03
26/04/2002,34.99
29/04/2002,34.34
30/04/2002,35.1
01/05/2002,35.5
02/05/2002,36.25
03/05/2002,35.68
06/05/2002,34.4
07/05/2002,34.63
08/05/2002,36.91
09/05/2002,35.77
10/05/2002,35.08
13/05/2002,36.34
14/05/2002,37.59
15/05/2002,36.96
16/05/2002,37.83
17/05/2002,38.1
20/05/2002,37.46
21/05/2002,37.52
22/05/2002,37.56
23/05/2002,38.37
24/05/2002,37.8
28/05/2002,37.2
29/05/2002,36.97
30/05/2002,36.01
31/05/2002,35.95
03/06/2002,34.66
04/06/2002,34.65
05/06/2002,34.7
06/06/2002,33.69
07/06/2002,33.69
10/06/2002,33.88
11/06/2002,32.93
12/06/2002,33.17
13/06/2002,32.66
14/06/2002,33
17/06/2002,35.48
18/06/2002,35.02
19/06/2002,34.61
20/06/2002,33.38
21/06/2002,32.99
24/06/2002,33.18
25/06/2002,32.93
26/06/2002,31.49
27/06/2002,32.72
28/06/2002,33.92
01/07/2002,31.36
02/07/2002,31.23
03/07/2002,30.95
05/07/2002,32.59
08/07/2002,32.28
09/07/2002,31.27
10/07/2002,30.15
11/07/2002,30.57
12/07/2002,30.21
15/07/2002,30.08
16/07/2002,28.5
17/07/2002,28.14
18/07/2002,27.2
19/07/2002,26.1
22/07/2002,24.52
23/07/2002,20.08
24/07/2002,23.3
25/07/2002,22.35
26/07/2002,22.25
29/07/2002,25.1
30/07/2002,24.89
31/07/2002,24.96
01/08/2002,25.02
02/08/2002,23.85
05/08/2002,22.35
06/08/2002,23.65
07/08/2002,24.04
08/08/2002,26.38
09/08/2002,26.35
12/08/2002,25.46
13/08/2002,24.4
14/08/2002,25.14
15/08/2002,24.79
16/08/2002,24.86
19/08/2002,27.21
20/08/2002,26.54
21/08/2002,26.88
22/08/2002,26.69
23/08/2002,25.71
26/08/2002,26.49
27/08/2002,26.75
28/08/2002,26.28
29/08/2002,26.6
30/08/2002,26.4
03/09/2002,24.75
04/09/2002,25.39
05/09/2002,24.1
06/09/2002,23.91
09/09/2002,23.59
10/09/2002,23.15
11/09/2002,22.98
12/09/2002,22.01
13/09/2002,22.04
16/09/2002,21.71
17/09/2002,21.55
18/09/2002,20.44
19/09/2002,19.87
20/09/2002,20.18
23/09/2002,19.25
24/09/2002,18.64
25/09/2002,18.89
26/09/2002,19.27
27/09/2002,18.34
30/09/2002,18.99
01/10/2002,19.74
02/10/2002,18.25
03/10/2002,17.62
04/10/2002,16.54
07/10/2002,16.77
08/10/2002,16.6
09/10/2002,15.45
10/10/2002,15.95
11/10/2002,17.19
14/10/2002,16.88
15/10/2002,18.61
16/10/2002,18.29
17/10/2002,18.79
18/10/2002,18.97
21/10/2002,20.27
22/10/2002,19.91
23/10/2002,19.77
24/10/2002,19.7
25/10/2002,20.37
28/10/2002,21.25
29/10/2002,20.46
30/10/2002,21.05
31/10/2002,20.75
01/11/2002,21.52
04/11/2002,22.01
05/11/2002,22.47
06/11/2002,22.06
07/11/2002,20.6
08/11/2002,20.2
11/11/2002,20.42
12/11/2002,20.54
13/11/2002,20.95
14/11/2002,21.92
15/11/2002,22.09
18/11/2002,21.89
19/11/2002,21.95
20/11/2002,23.72
21/11/2002,24.89
22/11/2002,24.99
25/11/2002,24.95
26/11/2002,24.19
27/11/2002,25.19
29/11/2002,25.17
02/12/2002,25.22
03/12/2002,24.61
04/12/2002,24.7
05/12/2002,23.61
06/12/2002,24.43
09/12/2002,23.26
10/12/2002,24.15
11/12/2002,24.09
12/12/2002,24.15
13/12/2002,23.62
16/12/2002,24.8
17/12/2002,25.02
18/12/2002,24
19/12/2002,23.33
20/12/2002,24.87
23/12/2002,24.71
24/12/2002,24.2
26/12/2002,24.45
27/12/2002,23.8
30/12/2002,23.99
31/12/2002,24
02/01/2003,25.44
03/01/2003,25.94
06/01/2003,27.98
07/01/2003,27.84
08/01/2003,26.77
09/01/2003,27.3
10/01/2003,27.09
13/01/2003,27.28
14/01/2003,27.59
15/01/2003,27.08
16/01/2003,26.78
17/01/2003,26.19
21/01/2003,25.42
22/01/2003,24.7
23/01/2003,25.13
24/01/2003,23.81
27/01/2003,23.29
28/01/2003,23.51
29/01/2003,23.5
30/01/2003,23.04
31/01/2003,23.34
03/02/2003,23.58
04/02/2003,23.05
05/02/2003,22.94
06/02/2003,22.31
07/02/2003,21.98
10/02/2003,22.1
11/02/2003,22
12/02/2003,21.51
13/02/2003,21.29
14/02/2003,21.85
18/02/2003,22.5
19/02/2003,22.5
20/02/2003,22.69
21/02/2003,22.88
24/02/2003,22.3
25/02/2003,22.55
26/02/2003,22.34
27/02/2003,22.66
28/02/2003,22.68
03/03/2003,22.85
04/03/2003,22.4
05/03/2003,22.81
06/03/2003,22
07/03/2003,22.29
10/03/2003,21.44
11/03/2003,20.75
12/03/2003,20.75
13/03/2003,21.72
14/03/2003,21.26
17/03/2003,22.56
18/03/2003,22.81
19/03/2003,23.33
20/03/2003,23.53
21/03/2003,24.65
24/03/2003,23.63
25/03/2003,24.14
26/03/2003,24.17
27/03/2003,24.12
28/03/2003,24.45
31/03/2003,23.71
01/04/2003,24.23
02/04/2003,25.11
03/04/2003,24.94
04/04/2003,25.58
07/04/2003,25.64
08/04/2003,25.99
09/04/2003,25.73
10/04/2003,25.72
11/04/2003,25.59
14/04/2003,26.54
15/04/2003,26.87
16/04/2003,26.5
17/04/2003,27.31
21/04/2003,27.45
22/04/2003,28.68
23/04/2003,29.44
24/04/2003,28.56
25/04/2003,27.96
28/04/2003,28.81
29/04/2003,29.14
30/04/2003,29.35
01/05/2003,29.28
02/05/2003,29.86
05/05/2003,30.36
06/05/2003,30.71
07/05/2003,30.82
08/05/2003,29.96
09/05/2003,30.08
12/05/2003,30.94
13/05/2003,30.72
14/05/2003,30.49
15/05/2003,31.04
16/05/2003,31.25
19/05/2003,30.42
20/05/2003,30.43
21/05/2003,30.55
22/05/2003,30.49
23/05/2003,30.9
27/05/2003,32.05
28/05/2003,32.55
29/05/2003,32.27
30/05/2003,32.86
02/06/2003,33.92
03/06/2003,33.82
04/06/2003,34.69
05/06/2003,35.1
06/06/2003,35.13
09/06/2003,33.76
10/06/2003,34.08
11/06/2003,34.54
12/06/2003,34.7
13/06/2003,34.7
16/06/2003,35.95
17/06/2003,36.09
18/06/2003,35.07
19/06/2003,34.45
20/06/2003,34.8
23/06/2003,33.85
24/06/2003,34.3
25/06/2003,33.99
26/06/2003,34.4
27/06/2003,33.9
30/06/2003,34.18
01/07/2003,34.21
02/07/2003,34.37
03/07/2003,34.13
07/07/2003,35.07
08/07/2003,35.4
09/07/2003,35.66
10/07/2003,35.01
11/07/2003,35.76
14/07/2003,37.3
15/07/2003,37.29
16/07/2003,36.25
17/07/2003,35.04
18/07/2003,35.33
21/07/2003,34.43
22/07/2003,34.94
23/07/2003,34.86
24/07/2003,34.58
25/07/2003,35.47
28/07/2003,35.49
29/07/2003,35.24
30/07/2003,35.06
31/07/2003,35.05
01/08/2003,33.36
04/08/2003,33.73
05/08/2003,32.76
06/08/2003,32.99
07/08/2003,32.85
08/08/2003,32.99
11/08/2003,33.22
12/08/2003,33.64
13/08/2003,33.43
14/08/2003,33.9
15/08/2003,33.66
18/08/2003,34.05
19/08/2003,34.19
20/08/2003,34.83
21/08/2003,34.6
22/08/2003,33.92
25/08/2003,33.74
26/08/2003,33.38
27/08/2003,33.26
28/08/2003,33.91
29/08/2003,34.22
02/09/2003,34.7
03/09/2003,34.86
04/09/2003,34.68
05/09/2003,34.19
08/09/2003,34.65
09/09/2003,34.26
10/09/2003,33.38
11/09/2003,33.68
12/09/2003,34
15/09/2003,33.97
16/09/2003,34.6
17/09/2003,34.66
18/09/2003,35.74
19/09/2003,35.49
22/09/2003,34.99
23/09/2003,35.45
24/09/2003,34.87
25/09/2003,34.48
26/09/2003,34.19
29/09/2003,34.65
30/09/2003,34.33
01/10/2003,35.38
02/10/2003,35.02
03/10/2003,35.17
06/10/2003,35.55
07/10/2003,36.09
08/10/2003,35.61
09/10/2003,35.7
10/10/2003,35.52
13/10/2003,36.44
14/10/2003,36.78
15/10/2003,36.6
16/10/2003,36.84
17/10/2003,36.34
20/10/2003,36.6
21/10/2003,36.67
22/10/2003,34.98
23/10/2003,35
24/10/2003,34.77
27/10/2003,34.95
28/10/2003,35.55
29/10/2003,35.93
30/10/2003,35.84
31/10/2003,35.9
03/11/2003,36.71
04/11/2003,36.6
05/11/2003,36.53
06/11/2003,36.31
07/11/2003,36.04
10/11/2003,35.89
11/11/2003,36.04
12/11/2003,35.89
13/11/2003,35.86
14/11/2003,35.46
17/11/2003,35.41
18/11/2003,34.89
19/11/2003,34.76
20/11/2003,34.63
21/11/2003,35
24/11/2003,35.27
25/11/2003,35.53
26/11/2003,35.51
28/11/2003,35.4
01/12/2003,35.66
02/12/2003,35.81
03/12/2003,35.8
04/12/2003,35.39
05/12/2003,34.96
08/12/2003,35.46
09/12/2003,34.83
10/12/2003,34.67
11/12/2003,34.98
12/12/2003,35.09
15/12/2003,35.26
16/12/2003,35.72
17/12/2003,35.66
18/12/2003,35.65
19/12/2003,35.78
22/12/2003,36.1
23/12/2003,36.17
24/12/2003,36.13
26/12/2003,36.22
29/12/2003,36.53
30/12/2003,36.6
31/12/2003,36.73
02/01/2004,36.62
05/01/2004,36.55
06/01/2004,37.47
07/01/2004,38.02
08/01/2004,38.67
09/01/2004,38.76
12/01/2004,38.79
13/01/2004,38.9
14/01/2004,39.22
15/01/2004,38.92
16/01/2004,39.27
20/01/2004,39.09
21/01/2004,40.1
22/01/2004,39.94
23/01/2004,39.6
26/01/2004,40.26
27/01/2004,40.03
28/01/2004,39.12
29/01/2004,39.05
30/01/2004,38.89
02/02/2004,39.01
03/02/2004,39.13
04/02/2004,38.92
05/02/2004,38.96
06/02/2004,39.73
09/02/2004,39.51
10/02/2004,39.48
11/02/2004,40.27
12/02/2004,40.36
13/02/2004,40.16
17/02/2004,40.66
18/02/2004,40.48
19/02/2004,40.82
20/02/2004,40.57
23/02/2004,40.31
24/02/2004,40.2
25/02/2004,40.35
26/02/2004,40.56
27/02/2004,41.02
01/03/2004,41.53
02/03/2004,41.67
03/03/2004,42.1
04/03/2004,42.6
05/03/2004,43.01
08/03/2004,42.94
09/03/2004,42.47
10/03/2004,42.03
11/03/2004,41.31
12/03/2004,41.52
15/03/2004,40.93
16/03/2004,41.33
17/03/2004,42.28
18/03/2004,42.02
19/03/2004,41.33
22/03/2004,40.8
23/03/2004,40.98
24/03/2004,40.74
25/03/2004,41.5
26/03/2004,41.25
29/03/2004,42.06
30/03/2004,41.98
31/03/2004,41.95
01/04/2004,42.26
02/04/2004,41.53
05/04/2004,41.75
06/04/2004,41.5
07/04/2004,41.37
08/04/2004,41.15
12/04/2004,41.56
13/04/2004,40.04
14/04/2004,39.27
15/04/2004,38.77
16/04/2004,39.26
19/04/2004,39.36
20/04/2004,38.54
21/04/2004,37.68
22/04/2004,38.38
23/04/2004,38.3
26/04/2004,38.55
27/04/2004,38.62
28/04/2004,37.93
29/04/2004,37.65
30/04/2004,37.6
03/05/2004,37.86
04/05/2004,38.31
05/05/2004,38.05
06/05/2004,37.6
07/05/2004,36.48
10/05/2004,35.41
11/05/2004,35.19
12/05/2004,35.77
13/05/2004,35.75
14/05/2004,35.66
17/05/2004,35.31
18/05/2004,35.57
19/05/2004,35.74
20/05/2004,35.91
21/05/2004,36.08
24/05/2004,36.08
25/05/2004,36.84
26/05/2004,36.83
27/05/2004,36.95
28/05/2004,36.84
01/06/2004,36.85
02/06/2004,37.3
03/06/2004,36.96
04/06/2004,37.28
07/06/2004,38.14
08/06/2004,38.06
09/06/2004,37.68
10/06/2004,37.8
14/06/2004,37.57
15/06/2004,37.25
16/06/2004,37.32
17/06/2004,37.32
18/06/2004,37.23
21/06/2004,37
22/06/2004,36.96
23/06/2004,37.62
24/06/2004,37.77
25/06/2004,37.99
28/06/2004,37.95
29/06/2004,38.29
30/06/2004,38.77
01/07/2004,38.17
02/07/2004,38.08
06/07/2004,37.25
07/07/2004,36.86
08/07/2004,36.75
09/07/2004,36.83
12/07/2004,36.9
13/07/2004,37.14
14/07/2004,36.45
15/07/2004,36
16/07/2004,35.87
19/07/2004,36
20/07/2004,36.4
21/07/2004,36.82
22/07/2004,36.78
23/07/2004,36.53
26/07/2004,36.47
27/07/2004,36.91
28/07/2004,37.07
29/07/2004,37.14
30/07/2004,37.33
02/08/2004,37.41
03/08/2004,37.07
04/08/2004,37.21
05/08/2004,36.28
06/08/2004,36.09
09/08/2004,36.07
10/08/2004,36.99
11/08/2004,36.9
12/08/2004,36.86
13/08/2004,36.87
16/08/2004,37.74
17/08/2004,37.93
18/08/2004,38.32
19/08/2004,38
20/08/2004,38.65
23/08/2004,38.55
24/08/2004,38.59
25/08/2004,39.44
26/08/2004,39.45
27/08/2004,39.72
30/08/2004,39.1
31/08/2004,39.58
01/09/2004,39.26
02/09/2004,39.86
03/09/2004,39.85
07/09/2004,39.87
08/09/2004,39.37
09/09/2004,39.74
10/09/2004,39.8
13/09/2004,39.16
14/09/2004,39.49
15/09/2004,39.08
16/09/2004,39.58
17/09/2004,39.65
20/09/2004,39.38
21/09/2004,40.1
22/09/2004,39.85
23/09/2004,39.46
24/09/2004,39.75
27/09/2004,39.13
28/09/2004,39.38
29/09/2004,39.68
30/09/2004,39.73
01/10/2004,40.34
04/10/2004,39.76
05/10/2004,39.46
06/10/2004,39.49
07/10/2004,39.53
08/10/2004,39.65
11/10/2004,39.38
12/10/2004,39.51
13/10/2004,39.24
14/10/2004,38.53
15/10/2004,38.74
18/10/2004,39
19/10/2004,37.98
20/10/2004,37.25
21/10/2004,37.7
22/10/2004,37.47
25/10/2004,37.02
26/10/2004,37.49
27/10/2004,38.02
28/10/2004,38.48
29/10/2004,38.6
01/11/2004,38.5
02/11/2004,38.55
03/11/2004,38.85
04/11/2004,39.64
05/11/2004,39.35
08/11/2004,39.28
09/11/2004,39.11
10/11/2004,38.95
11/11/2004,39.18
12/11/2004,39.17
15/11/2004,39.16
16/11/2004,38.47
17/11/2004,38.27
18/11/2004,37.82
19/11/2004,37.42
22/11/2004,37.55
23/11/2004,37.56
24/11/2004,37.7
26/11/2004,37.69
29/11/2004,37.31
30/11/2004,37.65
01/12/2004,38.28
02/12/2004,38.44
03/12/2004,38.06
06/12/2004,38.12
07/12/2004,37.81
08/12/2004,37.55
09/12/2004,37.69
10/12/2004,37.63
13/12/2004,38.25
14/12/2004,38.74
15/12/2004,39.03
16/12/2004,38.93
17/12/2004,38.52
20/12/2004,38.6
21/12/2004,39.07
22/12/2004,39.03
23/12/2004,39.16
27/12/2004,39.01
28/12/2004,39.21
29/12/2004,39.16
30/12/2004,39.08
31/12/2004,39.01
03/01/2005,39.15
04/01/2005,38.41
05/01/2005,38.49
06/01/2005,38.71
07/01/2005,38.4
10/01/2005,38.27
11/01/2005,37.9
12/01/2005,37.99
13/01/2005,37.77
14/01/2005,37.81
18/01/2005,38.4
19/01/2005,37.84
20/01/2005,37.25
21/01/2005,36.85
24/01/2005,36.88
25/01/2005,36.86
26/01/2005,36.83
27/01/2005,36.75
28/01/2005,37
31/01/2005,37.33
01/02/2005,37.5
02/02/2005,37.52
03/02/2005,37.39
04/02/2005,37.69
07/02/2005,37.97
08/02/2005,37.76
09/02/2005,37.5
10/02/2005,37.45
11/02/2005,37.48
14/02/2005,37.5
15/02/2005,37.55
16/02/2005,37.33
17/02/2005,36.78
18/02/2005,36.51
22/02/2005,35.93
23/02/2005,36.48
24/02/2005,36.68
25/02/2005,36.97
28/02/2005,36.55
01/03/2005,37.09
02/03/2005,36.99
03/03/2005,37.01
04/03/2005,37.51
07/03/2005,37.34
08/03/2005,36.94
09/03/2005,36.47
10/03/2005,36.36
11/03/2005,36.11
14/03/2005,36.45
